SID,NAME,ISO_TIME,LAT,LON
1904189N23089,UNNAMED,1904-07-11 00:00:00,25.7,78.1
1904189N23089,UNNAMED,1904-07-11 03:00:00,25.8,78.0
1904225N20089,UNNAMED,1904-08-12 00:00:00,20.1,89.3
1904225N20089,UNNAMED,1904-08-12 03:00:00,20.2,89.2
1904225N20089,UNNAMED,1904-08-12 06:00:00,20.3,89.1
1904225N20089,UNNAMED,1904-08-12 09:00:00,20.4,88.9
1904225N20089,UNNAMED,1904-08-12 12:00:00,20.5,88.8
1904225N20089,UNNAMED,1904-08-12 15:00:00,20.7,88.6
1904225N20089,UNNAMED,1904-08-12 18:00:00,20.8,88.5
1904225N20089,UNNAMED,1904-08-12 21:00:00,21.0,88.4
1904225N20089,UNNAMED,1904-08-13 00:00:00,21.1,88.3
1904225N20089,UNNAMED,1904-08-13 03:00:00,21.3,88.0
1904225N20089,UNNAMED,1904-08-13 06:00:00,21.6,87.7
1904225N20089,UNNAMED,1904-08-13 09:00:00,21.8,87.4
1904225N20089,UNNAMED,1904-08-13 12:00:00,22.0,87.0
1904225N20089,UNNAMED,1904-08-13 15:00:00,22.2,86.6
1904225N20089,UNNAMED,1904-08-13 18:00:00,22.3,86.2
1904225N20089,UNNAMED,1904-08-13 21:00:00,22.5,85.8
1904225N20089,UNNAMED,1904-08-14 00:00:00,22.6,85.4
1904225N20089,UNNAMED,1904-08-14 03:00:00,22.8,85.0
1904225N20089,UNNAMED,1904-08-14 06:00:00,23.1,84.5
1904225N20089,UNNAMED,1904-08-14 09:00:00,23.3,84.0
1904225N20089,UNNAMED,1904-08-14 12:00:00,23.6,83.4
1904225N20089,UNNAMED,1904-08-14 15:00:00,23.8,83.0
1904225N20089,UNNAMED,1904-08-14 18:00:00,24.1,82.5
1904225N20089,UNNAMED,1904-08-14 21:00:00,24.3,82.1
1904225N20089,UNNAMED,1904-08-15 00:00:00,24.6,81.7
1904225N20089,UNNAMED,1904-08-15 03:00:00,24.8,81.4
1904225N20089,UNNAMED,1904-08-15 06:00:00,24.9,81.2
1904225N20089,UNNAMED,1904-08-15 09:00:00,25.1,81.1
1904225N20089,UNNAMED,1904-08-15 12:00:00,25.2,80.9
1904225N20089,UNNAMED,1904-08-15 15:00:00,25.4,80.8
1904225N20089,UNNAMED,1904-08-15 18:00:00,25.4,80.8
1904225N20089,UNNAMED,1904-08-15 21:00:00,25.5,80.6
1904225N20089,UNNAMED,1904-08-16 00:00:00,25.6,80.5
1904225N20089,UNNAMED,1904-08-16 03:00:00,25.6,80.4
1904233N21089,UNNAMED,1904-08-20 00:00:00,20.6,88.6
1904233N21089,UNNAMED,1904-08-20 03:00:00,20.7,88.6
1904233N21089,UNNAMED,1904-08-20 06:00:00,20.8,88.5
1904233N21089,UNNAMED,1904-08-20 09:00:00,20.9,88.5
1904233N21089,UNNAMED,1904-08-20 12:00:00,21.0,88.5
1904233N21089,UNNAMED,1904-08-20 15:00:00,21.2,88.5
1904233N21089,UNNAMED,1904-08-20 18:00:00,21.3,88.5
1904233N21089,UNNAMED,1904-08-20 21:00:00,21.4,88.5
1904233N21089,UNNAMED,1904-08-21 00:00:00,21.6,88.5
1904233N21089,UNNAMED,1904-08-21 03:00:00,21.9,88.2
1904233N21089,UNNAMED,1904-08-21 06:00:00,22.2,87.8
1904233N21089,UNNAMED,1904-08-21 09:00:00,22.4,87.3
1904233N21089,UNNAMED,1904-08-21 12:00:00,22.6,86.7
1904233N21089,UNNAMED,1904-08-21 15:00:00,22.8,86.1
1904233N21089,UNNAMED,1904-08-21 18:00:00,22.9,85.6
1904233N21089,UNNAMED,1904-08-21 21:00:00,23.0,85.0
1904233N21089,UNNAMED,1904-08-22 00:00:00,23.1,84.5
1904233N21089,UNNAMED,1904-08-22 03:00:00,23.3,83.9
1904233N21089,UNNAMED,1904-08-22 06:00:00,23.4,83.4
1904233N21089,UNNAMED,1904-08-22 09:00:00,23.6,82.9
1904233N21089,UNNAMED,1904-08-22 12:00:00,23.8,82.4
1904233N21089,UNNAMED,1904-08-22 15:00:00,24.0,82.0
1904233N21089,UNNAMED,1904-08-22 18:00:00,24.3,81.6
1904233N21089,UNNAMED,1904-08-22 21:00:00,24.6,81.2
1904233N21089,UNNAMED,1904-08-23 00:00:00,24.9,80.8
1904233N21089,UNNAMED,1904-08-23 03:00:00,25.1,80.4
1904233N21089,UNNAMED,1904-08-23 06:00:00,25.3,80.1
1904233N21089,UNNAMED,1904-08-23 09:00:00,25.5,79.8
1904233N21089,UNNAMED,1904-08-23 12:00:00,25.7,79.5
1904233N21089,UNNAMED,1904-08-23 15:00:00,25.9,79.1
1904233N21089,UNNAMED,1904-08-23 18:00:00,26.1,78.8
1904233N21089,UNNAMED,1904-08-23 21:00:00,26.3,78.5
1904233N21089,UNNAMED,1904-08-24 00:00:00,26.5,78.2
1904233N21089,UNNAMED,1904-08-24 03:00:00,26.7,78.0
1904254N18086,UNNAMED,1904-09-10 00:00:00,18.2,86.4
1904254N18086,UNNAMED,1904-09-10 03:00:00,18.2,86.3
1904254N18086,UNNAMED,1904-09-10 06:00:00,18.2,86.1
1904254N18086,UNNAMED,1904-09-10 09:00:00,18.2,85.9
1904254N18086,UNNAMED,1904-09-10 12:00:00,18.2,85.8
1904254N18086,UNNAMED,1904-09-10 15:00:00,18.2,85.6
1904254N18086,UNNAMED,1904-09-10 18:00:00,18.2,85.5
1904254N18086,UNNAMED,1904-09-10 21:00:00,18.2,85.4
1904254N18086,UNNAMED,1904-09-11 00:00:00,18.2,85.3
1904254N18086,UNNAMED,1904-09-11 03:00:00,18.2,85.1
1904254N18086,UNNAMED,1904-09-11 06:00:00,18.2,84.9
1904254N18086,UNNAMED,1904-09-11 09:00:00,18.2,84.6
1904254N18086,UNNAMED,1904-09-11 12:00:00,18.2,84.2
1904254N18086,UNNAMED,1904-09-11 15:00:00,18.2,84.0
1904254N18086,UNNAMED,1904-09-11 18:00:00,18.2,83.7
1904254N18086,UNNAMED,1904-09-11 21:00:00,18.2,83.5
1904254N18086,UNNAMED,1904-09-12 00:00:00,18.2,83.3
1904254N18086,UNNAMED,1904-09-12 03:00:00,18.2,82.9
1904254N18086,UNNAMED,1904-09-12 06:00:00,18.3,82.4
1904254N18086,UNNAMED,1904-09-12 09:00:00,18.3,81.9
1904254N18086,UNNAMED,1904-09-12 12:00:00,18.4,81.5
1904254N18086,UNNAMED,1904-09-12 15:00:00,18.4,81.0
1904254N18086,UNNAMED,1904-09-12 18:00:00,18.5,80.5
1904254N18086,UNNAMED,1904-09-12 21:00:00,18.5,80.1
1904254N18086,UNNAMED,1904-09-13 00:00:00,18.6,79.6
1904254N18086,UNNAMED,1904-09-13 03:00:00,18.8,79.2
1904254N18086,UNNAMED,1904-09-13 06:00:00,19.0,78.8
1904254N18086,UNNAMED,1904-09-13 09:00:00,19.2,78.4
1904254N18086,UNNAMED,1904-09-13 12:00:00,19.5,78.0
1904254N18086,UNNAMED,1904-09-13 15:00:00,19.7,77.7
1904254N18086,UNNAMED,1904-09-13 18:00:00,19.8,77.4
1904254N18086,UNNAMED,1904-09-13 21:00:00,20.0,77.1
1904254N18086,UNNAMED,1904-09-14 00:00:00,20.2,76.9
1904254N18086,UNNAMED,1904-09-14 03:00:00,20.4,76.7
1904254N18086,UNNAMED,1904-09-14 06:00:00,20.7,76.5
1904254N18086,UNNAMED,1904-09-14 09:00:00,20.9,76.3
1904254N18086,UNNAMED,1904-09-14 12:00:00,21.2,76.2
1904254N18086,UNNAMED,1904-09-14 15:00:00,21.4,76.1
1904254N18086,UNNAMED,1904-09-14 18:00:00,21.6,76.0
1904254N18086,UNNAMED,1904-09-14 21:00:00,21.8,75.9
1904254N18086,UNNAMED,1904-09-15 00:00:00,22.1,75.9
1904254N18086,UNNAMED,1904-09-15 03:00:00,22.4,75.9
1904254N18086,UNNAMED,1904-09-15 06:00:00,22.8,75.9
1904254N18086,UNNAMED,1904-09-15 09:00:00,23.2,75.9
1904254N18086,UNNAMED,1904-09-15 12:00:00,23.6,75.9
1904254N18086,UNNAMED,1904-09-15 15:00:00,24.0,75.9
1904254N18086,UNNAMED,1904-09-15 18:00:00,24.3,76.0
1904254N18086,UNNAMED,1904-09-15 21:00:00,24.6,76.0
1904254N18086,UNNAMED,1904-09-16 00:00:00,24.9,76.1
1904254N18086,UNNAMED,1904-09-16 03:00:00,25.3,76.3
1904254N18086,UNNAMED,1904-09-16 06:00:00,25.6,76.5
1904254N18086,UNNAMED,1904-09-16 09:00:00,26.0,76.8
1904254N18086,UNNAMED,1904-09-16 12:00:00,26.3,77.1
1904254N18086,UNNAMED,1904-09-16 15:00:00,26.7,77.3
1904254N18086,UNNAMED,1904-09-16 18:00:00,26.9,77.6
1904254N18086,UNNAMED,1904-09-16 21:00:00,27.2,77.8
1904254N18086,UNNAMED,1904-09-17 00:00:00,27.5,78.1
1904254N18086,UNNAMED,1904-09-17 03:00:00,27.7,78.3
1904288N13085,UNNAMED,1904-10-14 00:00:00,12.7,85.1
1904288N13085,UNNAMED,1904-10-14 03:00:00,12.9,84.9
1904288N13085,UNNAMED,1904-10-14 06:00:00,13.3,84.6
1904288N13085,UNNAMED,1904-10-14 09:00:00,13.6,84.2
1904288N13085,UNNAMED,1904-10-14 12:00:00,13.9,84.0
1904288N13085,UNNAMED,1904-10-14 15:00:00,14.3,83.6
1904288N13085,UNNAMED,1904-10-14 18:00:00,14.6,83.3
1904288N13085,UNNAMED,1904-10-14 21:00:00,15.0,83.0
1904288N13085,UNNAMED,1904-10-15 00:00:00,15.4,82.7
1904288N13085,UNNAMED,1904-10-15 03:00:00,15.7,82.5
1904288N13085,UNNAMED,1904-10-15 06:00:00,16.0,82.3
1904288N13085,UNNAMED,1904-10-15 09:00:00,16.3,82.1
1904288N13085,UNNAMED,1904-10-15 12:00:00,16.6,82.0
1904288N13085,UNNAMED,1904-10-15 15:00:00,16.9,81.8
1904288N13085,UNNAMED,1904-10-15 18:00:00,17.2,81.6
1904288N13085,UNNAMED,1904-10-15 21:00:00,17.5,81.4
1904288N13085,UNNAMED,1904-10-16 00:00:00,17.9,81.2
1904288N13085,UNNAMED,1904-10-16 03:00:00,18.4,81.0
1904288N13085,UNNAMED,1904-10-16 06:00:00,19.0,81.0
1904288N13085,UNNAMED,1904-10-16 09:00:00,19.6,81.0
1904288N13085,UNNAMED,1904-10-16 12:00:00,20.2,81.1
1904288N13085,UNNAMED,1904-10-16 15:00:00,20.8,81.3
1904288N13085,UNNAMED,1904-10-16 18:00:00,21.2,81.5
1904288N13085,UNNAMED,1904-10-16 21:00:00,21.7,81.7
1904288N13085,UNNAMED,1904-10-17 00:00:00,22.2,81.9
1904288N13085,UNNAMED,1904-10-17 03:00:00,22.5,82.1
1904326N13089,UNNAMED,1904-11-21 00:00:00,12.6,88.9
1904326N13089,UNNAMED,1904-11-21 03:00:00,12.8,89.0
1904326N13089,UNNAMED,1904-11-21 06:00:00,13.3,89.1
1904326N13089,UNNAMED,1904-11-21 09:00:00,13.9,89.2
1904326N13089,UNNAMED,1904-11-21 12:00:00,14.5,89.3
1904326N13089,UNNAMED,1904-11-21 15:00:00,15.1,89.5
1904326N13089,UNNAMED,1904-11-21 18:00:00,15.6,89.5
1904326N13089,UNNAMED,1904-11-21 21:00:00,16.1,89.7
1904326N13089,UNNAMED,1904-11-22 00:00:00,16.7,89.8
1904326N13089,UNNAMED,1904-11-22 03:00:00,17.3,90.0
1904326N13089,UNNAMED,1904-11-22 06:00:00,18.0,90.3
1904326N13089,UNNAMED,1904-11-22 09:00:00,18.7,90.7
1904326N13089,UNNAMED,1904-11-22 12:00:00,19.4,91.0
1904326N13089,UNNAMED,1904-11-22 15:00:00,20.0,91.4
